,asset,time,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2005,eth,2021-06-28T00:00:00.000000000Z,819820,1.410017723,2.42536E+11,465.3024548,29.70709789,2079.278336,116644515.1,1404100,8164258056,22.09881127
2006,eth,2021-06-29T00:00:00.000000000Z,675964,1.45897305,2.53149E+11,470.0425922,37.57007827,2169.990233,116658929.1,1264320,6738041236,22.0945732
2007,eth,2021-06-30T00:00:00.000000000Z,624034,1.513650359,2.65113E+11,474.9938904,34.86708683,2272.269058,116673454.5,1212214,7603545478,22.10951155
2008,eth,2021-07-01T00:00:00.000000000Z,614828,1.442449341,2.46743E+11,465.6128843,28.80849875,2114.556084,116687763,1211710,8564931528,22.12034149
2009,eth,2021-07-02T00:00:00.000000000Z,629288,1.46116839,2.5091E+11,473.3468613,33.65235928,2149.999725,116702258.5,1181574,7455935605,22.11539445
2010,eth,2021-07-03T00:00:00.000000000Z,654247,1.496818601,2.58633E+11,473.4551957,73.50272729,2215.903232,116716667.7,1122543,3518683603,22.10404515
2011,eth,2021-07-04T00:00:00.000000000Z,653685,1.555195944,2.71507E+11,477.3746235,60.33257407,2325.917498,116731192,1105343,4500174676,22.11386534
2012,eth,2021-07-05T00:00:00.000000000Z,618615,1.496844076,2.59016E+11,481.4229478,39.21045193,2218.632084,116745686.4,1147895,6605782711,22.13607368
2013,eth,2021-07-06T00:00:00.000000000Z,582960,1.548270131,2.70663E+11,487.5789566,40.60219735,2318.106618,116760221.2,1355421,6666206738,22.14335706
2014,eth,2021-07-07T00:00:00.000000000Z,588423,1.542587831,2.70576E+11,482.9183539,39.5750054,2317.079545,116774681.6,1290979,6837048370,22.14841113
2015,eth,2021-07-08T00:00:00.000000000Z,588538,1.438269699,2.47468E+11,487.5627629,26.21309868,2118.924331,116789221.1,1262627,9440605452,22.16741987
2016,eth,2021-07-09T00:00:00.000000000Z,593720,1.457453615,2.51569E+11,485.3620569,35.74441513,2153.773738,116803637.5,1223691,7037983588,22.18354367
2017,eth,2021-07-10T00:00:00.000000000Z,544549,1.437055671,2.47312E+11,503.7376332,46.09567713,2117.063967,116818182.1,1139265,5365179110,22.19010711
2018,eth,2021-07-11T00:00:00.000000000Z,578124,1.449766813,2.50044E+11,499.3430264,93.21419419,2140.192887,116832614.9,1101766,2682470556,22.19068133
2019,eth,2021-07-12T00:00:00.000000000Z,551183,1.399736659,2.37554E+11,503.391952,34.05566648,2033.031335,116846964.4,1191465,6975448278,22.20805071
2020,eth,2021-07-13T00:00:00.000000000Z,564378,1.349006596,2.26669E+11,481.6008828,34.06247016,1939.640273,116861247.2,1183412,6654502165,22.23770097
2021,eth,2021-07-14T00:00:00.000000000Z,588607,1.382654542,2.32868E+11,482.5191472,30.44451301,1992.442025,116875705.4,1223130,7648933884,22.25232372
2022,eth,2021-07-15T00:00:00.000000000Z,602431,1.339473621,2.23596E+11,490.9385851,37.83248259,1912.874301,116890234.7,1259972,5910167947,22.27418788
2023,eth,2021-07-16T00:00:00.000000000Z,568019,1.321996119,2.19559E+11,489.196023,28.14650597,1878.107587,116904595.9,1199018,7800591972,22.30742049
2024,eth,2021-07-17T00:00:00.000000000Z,546153,1.332886123,2.21791E+11,497.7480855,59.6866947,1896.966123,116918920.6,1164624,3715924172,22.31143329
2025,eth,2021-07-18T00:00:00.000000000Z,533205,1.333156488,2.21318E+11,490.5408832,59.95966243,1892.688087,116933342.2,1168843,3691120576,22.3225145
2026,eth,2021-07-19T00:00:00.000000000Z,581805,1.294071251,2.13103E+11,502.5044742,37.44469938,1822.209036,116947788.5,1195218,5691147758,22.34228044
2027,eth,2021-07-20T00:00:00.000000000Z,586375,1.274248137,2.08816E+11,493.7001727,30.30373209,1785.333954,116962124.5,1192750,6890783340,22.37106784
2028,eth,2021-07-21T00:00:00.000000000Z,600059,1.39259278,2.32256E+11,500.8778314,30.25245175,1985.492036,116976657.5,1195171,7677269388,22.39054749
2029,eth,2021-07-22T00:00:00.000000000Z,590183,1.410851164,2.3643E+11,504.3762887,38.17127573,2020.922303,116991109.2,1202844,6193922976,22.38814748
2030,eth,2021-07-23T00:00:00.000000000Z,612742,1.461274376,2.47199E+11,506.0684337,42.62659494,2112.716264,117005454.7,1203397,5799180711,22.35867335
2031,eth,2021-07-24T00:00:00.000000000Z,627527,1.497448709,2.55026E+11,515.9089683,49.93431763,2179.337932,117020018.9,1225509,5107232421,22.3473278
2032,eth,2021-07-25T00:00:00.000000000Z,566614,1.500931142,2.56006E+11,522.7906674,72.0651525,2187.444937,117034456.4,1128848,3552430269,22.3296425
2033,eth,2021-07-26T00:00:00.000000000Z,651897,1.524779117,2.62325E+11,524.6024512,31.39242913,2241.159227,117048786.7,1260619,8356313148,22.32799151
2034,eth,2021-07-27T00:00:00.000000000Z,731645,1.546224641,2.67633E+11,519.8214318,40.55586989,2286.2289,117063019,1318124,6599115190,22.29617283
2035,eth,2021-07-28T00:00:00.000000000Z,691120,1.547507994,2.6893E+11,527.4225223,49.62818972,2297.031344,117077263.5,1300283,5418898925,22.28060324
2036,eth,2021-07-29T00:00:00.000000000Z,628698,1.589712458,2.792E+11,532.0201265,45.86242187,2384.454206,117091581.5,1259128,6087762105,22.2639596
2037,eth,2021-07-30T00:00:00.000000000Z,625795,1.611533848,2.87062E+11,509.8591546,44.52143969,2451.304311,117105795.3,1242337,6447723681,22.25106624
2038,eth,2021-07-31T00:00:00.000000000Z,615234,1.653106753,2.97997E+11,529.3728342,37.43627055,2544.375376,117120047.3,1212322,7960124232,22.24552097
2039,eth,2021-08-01T00:00:00.000000000Z,609619,1.658843746,3.00302E+11,537.3609902,54.62355963,2563.737531,117134285.5,1190618,5497656431,22.23373711
2040,eth,2021-08-02T00:00:00.000000000Z,647157,1.681947926,3.06817E+11,548.1661858,48.98432635,2619.040999,117148700.7,1269470,6263580069,22.22061942
2041,eth,2021-08-03T00:00:00.000000000Z,597708,1.626181729,2.94421E+11,557.9106136,40.91330096,2512.915292,117163021.3,1219663,7196211038,22.2147474
2042,eth,2021-08-04T00:00:00.000000000Z,605814,1.71240137,3.19652E+11,562.1484235,37.61617072,2727.934254,117177330.5,1223841,8497729767,22.21132583
2043,eth,2021-08-05T00:00:00.000000000Z,527820,1.74871818,3.31121E+11,559.779452,36.45078335,2825.535309,117188634.9,1159663,9084046906,22.21764325
2044,eth,2021-08-06T00:00:00.000000000Z,528548,1.770745272,3.38475E+11,557.2064113,37.64414727,2888.034255,117199084.3,1212021,8991436781,22.22345984
2045,eth,2021-08-07T00:00:00.000000000Z,515004,1.877745075,3.68434E+11,569.5487483,45.57728665,3143.380301,117209578.1,1198433,8083725599,22.21983593
2046,eth,2021-08-08T00:00:00.000000000Z,528091,1.819420969,3.54866E+11,565.4660675,56.41274265,3027.348082,117220027.4,1184278,6290526012,22.22126779
2047,eth,2021-08-09T00:00:00.000000000Z,515125,1.866936903,3.70245E+11,580.355844,31.08554836,3158.269216,117230453.1,1218594,11910529193,22.24045323
2048,eth,2021-08-10T00:00:00.000000000Z,521466,1.852989991,3.68335E+11,592.1904983,44.97565543,3141.723826,117239815.2,1212289,8189655427,22.22034308
2049,eth,2021-08-11T00:00:00.000000000Z,524067,1.853398316,3.71511E+11,571.4763585,49.27400266,3168.562989,117249032.4,1234409,7539694862,22.20980277
2050,eth,2021-08-12T00:00:00.000000000Z,527452,1.792006631,3.56239E+11,584.0450149,43.71268392,3038.061527,117258773,1195283,8149565185,22.18877153
2051,eth,2021-08-13T00:00:00.000000000Z,522902,1.906451251,3.88919E+11,580.9680243,44.75001668,3316.478942,117268649.8,1197050,8690924305,22.16424746
2052,eth,2021-08-14T00:00:00.000000000Z,500097,1.878771728,3.83381E+11,581.7362593,55.47249443,3268.963696,117279101.7,1159942,6911193190,22.13362796
2053,eth,2021-08-15T00:00:00.000000000Z,490025,1.894771985,3.8831E+11,574.8821979,62.44948316,3310.727393,117288287.7,1125295,6217978552,22.12101513
2054,eth,2021-08-16T00:00:00.000000000Z,542706,1.822161344,3.70401E+11,574.4065471,37.46329296,3157.773836,117298187.1,1253968,9887041876,22.12454942
2055,eth,2021-08-17T00:00:00.000000000Z,530631,1.758699398,3.54339E+11,584.2777725,42.57055562,3020.571401,117308585.8,1252163,8323569050,22.1208571
2056,eth,2021-08-18T00:00:00.000000000Z,513849,1.766353668,3.56805E+11,586.1072379,41.82556059,3041.32006,117319205.9,1201544,8530794311,22.11980383
2057,eth,2021-08-19T00:00:00.000000000Z,563048,1.821446287,3.72404E+11,608.0422071,42.37949243,3173.971823,117330511.3,1255453,8787357171,22.11749847
2058,eth,2021-08-20T00:00:00.000000000Z,562206,1.859127283,3.84671E+11,591.3241549,39.28773553,3278.218724,117341615.7,1260054,9791133963,22.11793234
2059,eth,2021-08-21T00:00:00.000000000Z,529226,1.837695141,3.79603E+11,604.9208929,62.99335345,3234.707278,117353110,1186758,6026079551,22.10463363
2060,eth,2021-08-22T00:00:00.000000000Z,512238,1.840690929,3.80953E+11,610.2112047,61.52071936,3245.893479,117364716.9,1183893,6192277550,22.10432535
2061,eth,2021-08-23T00:00:00.000000000Z,538781,1.865182798,3.89991E+11,592.1432514,36.72597463,3322.637851,117373873.1,1245624,10618938704,22.12200823
2062,eth,2021-08-24T00:00:00.000000000Z,521033,1.795292945,3.73696E+11,611.9692348,32.93590743,3183.609092,117381389.4,1247051,11346171625,22.13000906
2063,eth,2021-08-25T00:00:00.000000000Z,499356,1.806154303,3.7901E+11,613.0555059,34.49154896,3228.703261,117387644.7,1184780,10988485082,22.1409377
2064,eth,2021-08-26T00:00:00.000000000Z,498865,1.757282888,3.66339E+11,622.9313013,47.67667802,3120.596535,117394032.5,1175063,7683828367,22.1428756
2065,eth,2021-08-27T00:00:00.000000000Z,484937,1.816005897,3.83891E+11,617.0012773,42.78202577,3270.013099,117397500.8,1119072,8973192794,22.15437874
2066,eth,2021-08-28T00:00:00.000000000Z,507968,1.801160841,3.80704E+11,613.3912626,55.29561396,3242.67175,117404345,1131721,6884881555,22.13608328
2067,eth,2021-08-29T00:00:00.000000000Z,492972,1.795861731,3.79344E+11,616.1528219,54.12122399,3230.914601,117410658.4,1147150,7009150615,22.11959498
2068,eth,2021-08-30T00:00:00.000000000Z,518590,1.795898704,3.80233E+11,624.948489,37.50027821,3238.360364,117415226.2,1198993,10139466504,22.11005693
2069,eth,2021-08-31T00:00:00.000000000Z,552051,1.866382916,4.02976E+11,629.3827939,33.29090665,3431.947753,117418946.3,1206314,12104677510,22.07657754
2070,eth,2021-09-01T00:00:00.000000000Z,557664,1.972679384,4.4548E+11,621.0811264,33.54161239,3793.829682,117422124.6,1225104,13281399136,22.01361856
2071,eth,2021-09-02T00:00:00.000000000Z,567054,1.943311447,4.45272E+11,645.2487243,26.15754247,3791.895936,117427286.8,1261258,17022702037,21.96495175
2072,eth,2021-09-03T00:00:00.000000000Z,512273,1.980932257,4.60152E+11,644.5143177,39.10714772,3918.582638,117428117.2,1198777,11766436776,21.89547482
2073,eth,2021-09-04T00:00:00.000000000Z,520028,1.963094799,4.56368E+11,635.2174559,64.911539,3886.230014,117432047.4,1189085,7030613575,21.82436592
2074,eth,2021-09-05T00:00:00.000000000Z,497385,1.985851657,4.64418E+11,657.6833257,76.49711568,3954.617923,117436913.8,1136467,6071054052,21.72814723
2075,eth,2021-09-06T00:00:00.000000000Z,526971,1.969177789,4.61407E+11,653.4995611,52.71916594,3928.834011,117441095,1206493,8752159862,21.66326079
2076,eth,2021-09-07T00:00:00.000000000Z,558574,1.791426939,4.03159E+11,649.6980644,27.18409566,3432.849631,117441626,1308071,14830710110,21.65675713
2077,eth,2021-09-08T00:00:00.000000000Z,525184,1.817090777,4.11961E+11,663.4179632,35.07859852,3507.776449,117442079.7,1178449,11743928738,21.63461762
2078,eth,2021-09-09T00:00:00.000000000Z,531348,1.787076382,4.03167E+11,656.777569,39.26413495,3432.863423,117443489.3,1219850,10268084576,21.59052478
2079,eth,2021-09-10T00:00:00.000000000Z,570843,1.700009605,3.76329E+11,661.1265322,40.94223581,3204.176466,117449495.1,1244706,9191703893,21.5183927
2080,eth,2021-09-11T00:00:00.000000000Z,627702,1.721787857,3.82821E+11,660.9197379,41.59393871,3259.209642,117458257.1,1249438,9203770930,21.46047231
2081,eth,2021-09-12T00:00:00.000000000Z,571552,1.784630585,4.0147E+11,685.3269613,66.10947548,3417.719373,117467278.7,1211328,6072808641,21.41102723
2082,eth,2021-09-13T00:00:00.000000000Z,631800,1.731576293,3.8644E+11,662.7234544,50.39576155,3289.549854,117474947,1267491,7668099119,21.3476874
2083,eth,2021-09-14T00:00:00.000000000Z,582576,1.782220003,4.01754E+11,664.2284054,56.75654152,3419.675084,117483009.8,1231240,7078544792,21.27184445
2084,eth,2021-09-15T00:00:00.000000000Z,573831,1.853858136,4.21919E+11,666.9477219,37.74301299,3591.05804,117491481,1207590,11178724056,21.22580128
2085,eth,2021-09-16T00:00:00.000000000Z,548933,1.840616091,4.19202E+11,670.7588552,54.64730718,3567.720925,117498514.5,1224358,7671044203,21.1470623
2086,eth,2021-09-17T00:00:00.000000000Z,524419,1.767558707,3.99113E+11,668.6686473,44.91297896,3396.521017,117506330.4,1187578,8886356015,21.05841814
2087,eth,2021-09-18T00:00:00.000000000Z,536378,1.778910678,4.02495E+11,676.8485427,63.36971272,3425.024345,117516074.2,1143196,6351542366,20.97036781
2088,eth,2021-09-19T00:00:00.000000000Z,516797,1.736312902,3.90185E+11,682.5402583,88.04734865,3319.990401,117525856.7,1128226,4431532831,20.89946523
2089,eth,2021-09-20T00:00:00.000000000Z,495259,1.601969846,3.48528E+11,673.0564338,28.07693971,2965.368165,117532644.4,1174559,12413303075,20.89604411
2090,eth,2021-09-21T00:00:00.000000000Z,524490,1.515222191,3.22742E+11,695.3363664,33.28518171,2745.848173,117538259.1,1193295,9696273163,20.8623448
2091,eth,2021-09-22T00:00:00.000000000Z,534705,1.658815442,3.6013E+11,679.1855198,33.43986918,3063.721332,117546743.9,1174030,10769493886,20.85506977
2092,eth,2021-09-23T00:00:00.000000000Z,534321,1.692412996,3.70003E+11,664.1717023,50.09625709,3147.495074,117554735.5,1193053,7385840226,20.81442452
2093,eth,2021-09-24T00:00:00.000000000Z,506369,1.607983994,3.4476E+11,677.3997576,26.96921847,2932.559323,117562828.2,1152685,12783461568,20.8066919
2094,eth,2021-09-25T00:00:00.000000000Z,520155,1.608923974,3.44784E+11,702.0989406,83.4730755,2932.49828,117573450.1,1121078,4130480854,20.77659455
2095,eth,2021-09-26T00:00:00.000000000Z,473719,1.641938082,3.5846E+11,685.91621,29.68587235,3048.595617,117582099.6,1088537,12075113349,20.7796936
2096,eth,2021-09-27T00:00:00.000000000Z,502882,1.601908475,3.47182E+11,684.8275229,43.46741114,2952.496305,117589144.2,1133903,7987167968,20.77339349
2097,eth,2021-09-28T00:00:00.000000000Z,495482,1.546767985,3.31102E+11,667.9976855,59.21840684,2815.594708,117595701.8,1108122,5591197962,20.74594518
2098,eth,2021-09-29T00:00:00.000000000Z,507212,1.56167861,3.34377E+11,675.2202231,61.05536218,2843.271769,117602935.6,1135869,5476621459,20.71939891
2099,eth,2021-09-30T00:00:00.000000000Z,499026,1.627290763,3.53001E+11,668.1604722,40.06150484,3001.527513,117607218.3,1116157,8811483816,20.70477123
2100,eth,2021-10-01T00:00:00.000000000Z,571554,1.743411228,3.88061E+11,692.3891139,47.27426793,3299.44177,117614035,1207263,8208707968,20.67599262
2101,eth,2021-10-02T00:00:00.000000000Z,520147,1.776157846,3.99196E+11,692.0436898,75.18082664,3393.857028,117623078.8,1117899,5309810098,20.63270923
2102,eth,2021-10-03T00:00:00.000000000Z,522882,1.781771801,4.02354E+11,684.1486792,61.9335215,3420.439016,117632124.9,1130224,6496538545,20.61852123
2103,eth,2021-10-04T00:00:00.000000000Z,495268,1.766528631,3.98982E+11,682.0327501,56.29064748,3391.623321,117637501.4,1121513,7087893122,20.60635826
2104,eth,2021-10-05T00:00:00.000000000Z,562663,1.81008736,4.14144E+11,708.0803381,41.25950702,3520.414454,117640697.2,1235674,10037541420,20.58916611
2105,eth,2021-10-06T00:00:00.000000000Z,663597,1.830698881,4.22151E+11,704.5569433,35.00244738,3588.434081,117642095.8,1337833,12060611113,20.58277184
2106,eth,2021-10-07T00:00:00.000000000Z,629637,1.832393642,4.2226E+11,695.5554707,37.48043891,3589.307074,117643895.2,1344295,11266145154,20.56515332
2107,eth,2021-10-08T00:00:00.000000000Z,600443,1.818671337,4.18952E+11,715.0596911,43.84612372,3561.094105,117647076.6,1287034,9555059274,20.55111726
2108,eth,2021-10-09T00:00:00.000000000Z,585763,1.824364869,4.21188E+11,696.0532165,92.26717037,3579.872037,117654437,1191856,4564872070,20.51186547
2109,eth,2021-10-10T00:00:00.000000000Z,537497,1.766602655,4.03815E+11,696.1274165,76.42367324,3432.001715,117661732.3,1137901,5283902880,20.49490379
2110,eth,2021-10-11T00:00:00.000000000Z,538818,1.788577536,4.14135E+11,712.4982058,65.19113408,3519.56701,117666602,1183486,6352635162,20.47472156
2111,eth,2021-10-12T00:00:00.000000000Z,546484,1.776443787,4.10828E+11,711.4875517,53.17621372,3491.26025,117673160.8,1203566,7725778125,20.45114288
2112,eth,2021-10-13T00:00:00.000000000Z,531985,1.814004954,4.23357E+11,712.9539847,47.55449073,3597.562898,117678892.3,1189854,8902570721,20.42890557
2113,eth,2021-10-14T00:00:00.000000000Z,554283,1.867103576,4.45606E+11,706.3362743,28.77402696,3786.542237,117681577,1227097,15486405939,20.40681535
2114,eth,2021-10-15T00:00:00.000000000Z,556421,1.881656117,4.54463E+11,687.933483,34.6407772,3861.712462,117684398.9,1302993,13119316206,20.40070011
2115,eth,2021-10-16T00:00:00.000000000Z,583223,1.869930869,4.51554E+11,710.6541034,53.27855612,3836.76805,117691342.7,1181031,8475349488,20.37068951
2116,eth,2021-10-17T00:00:00.000000000Z,551918,1.867878871,4.51541E+11,706.2502916,68.3656128,3836.397704,117699183,1144184,6604795261,20.35535313
2117,eth,2021-10-18T00:00:00.000000000Z,571994,1.83317543,4.40931E+11,702.9046536,50.26277482,3746.066066,117705154.9,1197673,8772521772,20.3541608
2118,eth,2021-10-19T00:00:00.000000000Z,590941,1.8753805,4.56144E+11,712.1499962,55.71272493,3875.044139,117713185.3,1243503,8187425571,20.34137457
2119,eth,2021-10-20T00:00:00.000000000Z,617867,1.951113217,4.88939E+11,713.7628285,45.77285876,4153.386612,117720595.9,1259885,10681857329,20.32971997
2120,eth,2021-10-21T00:00:00.000000000Z,614826,1.909771178,4.78579E+11,730.6111108,31.75131059,4065.167432,117726747.4,1277275,15072730245,20.31419498
2121,eth,2021-10-22T00:00:00.000000000Z,599968,1.88324178,4.68055E+11,732.0707164,44.55371243,3975.543157,117733611.3,1256044,10505410818,20.26929703
2122,eth,2021-10-23T00:00:00.000000000Z,613428,1.942270706,4.89759E+11,720.7759424,74.27257432,4159.579539,117742352.4,1235169,6594071692,20.22875835
2123,eth,2021-10-24T00:00:00.000000000Z,597172,1.911652029,4.80021E+11,730.3353558,98.62627981,4076.593574,117750394.7,1261312,4867064875,20.21217332
2124,eth,2021-10-25T00:00:00.000000000Z,601353,1.951297797,4.96273E+11,749.3959974,61.9099886,4214.410589,117756255.8,1299495,8016044299,20.20853173
2125,eth,2021-10-26T00:00:00.000000000Z,611277,1.919209742,4.86422E+11,756.1544927,54.24943794,4130.632518,117759685.7,1344772,8966396809,20.16765833
2126,eth,2021-10-27T00:00:00.000000000Z,619064,1.854283443,4.6487E+11,750.0048703,26.93982226,3947.621928,117759379.9,1370504,17255849202,20.18221914
2127,eth,2021-10-28T00:00:00.000000000Z,692894,1.959657311,5.03856E+11,741.9316772,45.58523495,4278.770269,117757184.5,1510502,11053051290,20.15711495
2128,eth,2021-10-29T00:00:00.000000000Z,711169,1.987702989,5.1968E+11,742.2775739,26.53552056,4413.186821,117756181,1456333,19584316238,20.16618405
2129,eth,2021-10-30T00:00:00.000000000Z,659889,1.951344334,5.07689E+11,751.8163327,48.96419968,4311.34383,117756466.9,1379095,10368567658,20.13881086
2130,eth,2021-10-31T00:00:00.000000000Z,627757,1.943604236,5.05648E+11,735.3129126,69.15372068,4293.965507,117757786.2,1304184,7311940229,20.12110421
2131,eth,2021-11-01T00:00:00.000000000Z,659285,1.950876792,5.09397E+11,767.4338963,51.79614499,4325.78806,117758233.4,1341733,9834653913,20.11355599
2132,eth,2021-11-02T00:00:00.000000000Z,676772,2.026742187,5.40079E+11,763.5983609,46.74746619,4586.379504,117757244.7,1395656,11553126992,20.08767753
2133,eth,2021-11-03T00:00:00.000000000Z,698045,2.016294263,5.41549E+11,775.136689,33.1034022,4598.852129,117757458.7,1417221,16359319688,20.06633235
2134,eth,2021-11-04T00:00:00.000000000Z,667719,1.96760483,5.34109E+11,746.2292438,46.91388282,4535.601844,117759139.6,1352186,11384872417,20.03329335
